0,0.04995685808374442,0.4117917906266356,0.14052402991087776,-0.07508709973909895,0.40672143354213686,0.014448460472426511,-0.2324649909097405,0.21117844306318076,0.21693445101738346,0.5617436187112194,0.09655903230199578,-0.021120083681823255,0.12260321960590176,-0.12157183788104724,0.2543120634655692,-0.1901451942229459,-0.2183336810321978,-0.1899732454254282,-0.007361348749113924,0.18281569008727155
0,0.2774559076192792,0.5830249010844173,0.20787991688272842,0.21428758271924805,0.06149496564625101,-0.12338931557694421,0.07235564910887977,-0.33190223066271624,-0.1073394056168595,0.1509696128982753,0.24287326281069918,-0.1284455420683781,-0.15003968886121463,0.008898528054160887,0.11205580443474443,-0.019956357232593758,-0.29092711642143015,-0.01715992940331726,0.1021158894771581,0.4453952691049613
0,-0.3681303212286774,0.13725110644387042,0.00988921812986883,0.33426399174461696,-0.09031452267784719,0.4966012766290888,0.1649186907562727,0.5973607439818759,0.04803720880943156,-0.0018720429527834537,0.3058422620317835,0.16244389789690009,-0.02844380619610247,0.06788084470061767,0.12974546362499512,-0.0930291329215995,-0.14489116478122124,-0.3729074429118117,-0.03997284687247091,0.15248817078003335
0,-0.1065690956217439,0.14939825968406037,0.20874582140715267,0.04513738697168956,-0.23090474388789742,0.12055970556157981,0.47492737974070054,-0.06053822984401655,-0.28463552495460365,-0.07634612049606768,-0.015529010543552551,-0.32443729005274374,-0.33166002422849233,0.45732109256785425,0.055096482124951274,-0.009546118783885837,0.0789804337720551,0.040070845531234967,0.17334080533733215,0.16028656207126354
0,-0.32287302746703633,-0.1446480557753465,-0.02461591459040549,-0.14930216049691009,-0.011630636506116898,0.053759344167065695,-0.0015867343440903042,-0.19357426647165543,0.1318146325210594,-0.013409418107145826,0.005633753036013087,-0.1880246886458182,0.4008861603584753,0.04897254901557856,-0.14245810504481854,0.021243259290299202,-0.3648530984805689,-0.43434561375720276,-0.0440349732852057,0.4555282874808625
0,-0.40987968639178063,0.014063611065896167,-0.3189624847458616,-0.25443993005928944,-0.5670381877977906,-0.020278500201619643,0.026849963224059158,0.3206881845576524,0.17538276842143835,0.1559488698657115,0.1750933484531761,-0.456881948012273,0.1688145229981919,-0.26292267037953776,0.12484339054505433,0.16217781360741101,-0.09951310663386723,-0.39480254093230194,-0.12914834053096125,-0.3785543734109357
0,0.33128421364319866,0.06004925782002198,-0.20101851644946847,-0.1928495005242818,-0.21234660213702872,0.28361505847960555,-0.2459189968984674,0.49568958439591115,-0.1645892937658085,0.29277137679281007,0.022726374361640635,0.34041736447515913,-0.41814059073910625,-0.35098701283625383,-0.015294715723037082,0.1261259207246193,-0.16981563634000674,0.38555732692063993,-0.05062875810068648,0.08295019492685507
0,0.13764388309432476,-0.3607293567141742,0.4655731631037517,0.025526621078566875,-0.48190060223203735,0.009965513054851022,-0.1896733137083317,0.41251067347560844,-0.15670251139338987,-0.34362889759246484,0.16802162458239972,-0.04232144068135645,0.012974939400958098,-0.0952587284788056,-0.3461314148428548,0.31654394522836593,0.19851827462588584,-0.010068604253988422,0.24232525593737292,-0.14693687243828518
0,0.2443648365448659,0.1504186773417147,-0.3933438351506495,0.18472170187794598,0.05177975709120447,0.02779396596229977,0.09231525436926075,0.222241377075999,0.00787846234356225,-0.0272552139039752,0.08813751030870581,0.004544682948855808,-0.03599814662781087,-0.12559141274532726,-0.028273430633378283,0.07365879578603954,-0.33528525763391365,-0.18938610618968577,-0.4265172276463564,-0.044215513077472963
0,-0.04768200753670947,0.4382948684177091,-0.21253616674154008,-0.6069805952177685,0.05262366884398999,0.2926259522767528,-0.27494964434455565,0.021258592408984936,0.40231357587463357,0.0737492506364429,-0.2772090806469685,-0.2109207720450406,0.3657249562485216,-0.39563941825364346,0.24876080272828052,0.040643555168415835,-0.07178854383462005,-0.031060234629051803,0.009035244994424159,0.3130125406443627
1,-0.4822978811218389,-0.3641435454974109,-0.11369397761475222,-0.0030707729217034213,-0.3478095000400045,-0.08366516648361971,-0.4607424195561075,-0.025610524161460063,-0.13646939227100802,0.12518139717256943,-0.13068377815994045,0.15465641016755982,-0.1902068991432715,0.11147513410052313,-0.029528891973940707,0.1105640940278871,0.31308083283227994,-0.2629192357919238,0.21303065540228505,-0.1660625955814959
1,-0.049681339627415166,-0.400333624477834,-0.07095430289991463,0.3832102502990134,-0.3592269115774946,0.6364731176400737,-0.025420216922824933,0.17097479032032603,-0.11860760136397536,0.02437605013068592,-0.04543458028740095,0.2128992128068553,0.03977723301268747,0.1450787245991967,-0.3584760005611917,-0.010791221006479348,0.17140944826154042,0.0689133081635868,0.258138274282937,-0.4241485935535156
1,-0.18497110478665896,0.10862832125685298,-0.4197580258764156,-0.18573496215119814,0.1162296067743966,-0.13731668759718946,0.35583441719643094,-0.24729649701101553,0.2189051249527647,-0.0357565203747915,-0.2505620984721717,0.11578954293717604,0.506563165463246,-0.1657057276458572,0.3572017697647179,0.5983706343044742,0.4696084178266269,-0.027885199985898404,-0.36292154115633557,0.18893748320780168
1,-0.13664213857068414,0.038127686131690014,0.17248724005440502,-0.12107252381679001,0.21308524231060438,0.4383148635720632,-0.15221085834062237,0.18673038301401776,-0.33132870708344564,-0.35602838236161916,-0.3017757123629262,-0.06106543827344293,0.2250257135297149,0.27055920261696437,-0.15330332506764963,0.2048514617099147,-0.07723808296079274,-0.36723484008635804,-0.2079227019844705,0.5115293215118851
1,-0.5335451449096966,0.10119305235708682,-0.35256022482660787,0.07178050846423328,-0.3003610079622322,-0.1249487320975379,-0.10229629169341586,-0.13873618834224577,-0.2254596499447349,-0.3084366853378439,-0.16637279682858408,0.16169761827615525,0.14245328200626667,-0.178183154836688,-0.2073002376681931,0.017099562155930628,0.26560580928534483,-0.5652072101961623,-0.11773476640082858,0.3700967949474563
1,-0.3073733549596685,-0.07108891836948397,-0.7541285440994427,-0.6028500922930344,0.3179276284330763,-0.2650079320343034,0.07346583220515794,0.0346603824928486,0.14925426779998704,-0.06026910152754891,-0.06795189942126198,-0.4130886195128961,0.06977633353491246,0.23855802988977517,0.2116595314846263,-0.02815234233280932,-0.05405880061858846,-0.033302135344035304,0.28377320545642243,-0.1931871641326413
1,-0.09590794308665429,0.16702817711396073,-0.538482316060337,0.05963008878849143,0.0418193602410194,0.35888882499676517,0.6166677318014776,0.17654622201061812,0.07438007351134232,0.06427122881541027,0.22394351574706797,0.09491426559000307,-0.19581699528139543,0.6229020751700127,0.33308320655990165,-0.3102881613784302,-0.08898135143733715,0.05057931458476471,0.0015848200161263579,0.09223319704318386
1,0.06165718868417433,-0.162435029067997,-0.16986720030646116,-0.06616088080231128,-0.36646543704449935,0.17495488000169848,-0.4384977483551068,0.08895888846039682,-0.0002606460420278567,0.02679604532896998,-0.21326675855139665,0.06735838906295402,-0.23107301465629262,-0.0994263458583813,-0.2141384143010322,-0.26412840299712725,0.29505867864825314,0.4777097127945332,-0.39993739120869143,0.002236535593409722
1,0.029194547507531095,0.1161746351474081,0.22262931805777078,0.42448423469689955,0.20039587658597596,0.2359722971919649,0.029421643670734035,0.6135809113428556,-0.35617286578000873,0.10353389181082812,-0.11273455657987361,-0.09808503702228627,0.11612543580861051,0.06414938347326897,-0.42799602846826246,-0.18601051817854142,0.13771229237916152,-0.2872340955260379,-0.39935561850244133,-0.020919817104203486
